Feature Type,Municipality,Place Name,Longitude,Latitude,Historical Information,Url,Suburb,Categories
Beach,Mornington Peninsula Shire Council,Dava Beach,145.0284023,-38.2454162,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Dimmicks Beach,144.7760781,-38.3824502,,,Blairgowrie,"['Mornington Peninsula Shire Council', 'Blairgowrie', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Earimil Beach North,145.076373,-38.1781377,,,Mount Eliza,"['Mornington Peninsula Shire Council', 'Mount Eliza', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Earimil Beach South,145.0740278,-38.1823611,,,Mount Eliza,"['Mornington Peninsula Shire Council', 'Mount Eliza', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Fishermans Beach,145.0297724,-38.2255685,,,Mount Martha,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Fossil Beach,145.027703,-38.2417384,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Fosters Beach,145.0286942,-38.2386287,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Gunnamatta Beach,144.87105659999997,-38.4586709,From the Aboriginal term for sandhills.,http://www.bcs.asn.au/vic_coast.pdf,Cape Schanck,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Hawker Beach,145.0234648,-38.2568785,,,Mount Martha,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Jacks Beach,145.2047933,-38.3370691,'Jacks Beach is the name used by local people because the land adjacent was owned by the Jack family from 1908 until 1966.',,Crib Point,"['Mornington Peninsula Shire Council', 'Tourist', 'Crib Point', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Koonya Beach,144.7638364,-38.3540582,,,Blairgowrie,"['Mornington Peninsula Shire Council', 'Blairgowrie', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Koonya Ocean Beach,144.7638364,-38.3540582,,,Blairgowrie,"['Mornington Peninsula Shire Council', 'Blairgowrie', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Mills Beach East,145.04896530000005,-38.2106811,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Mills Beach West,145.04433980000005,-38.2135686,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Moondah Beach,145.0721467,-38.1872034,From the Aboriginal term for a black snake.,http://www.bcs.asn.au/vic_coast.pdf,Mount Eliza,"['Mornington Peninsula Shire Council', 'Mount Eliza', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Mothers Beach,145.0347304,-38.2148646,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Mount Martha Beach North,145.01722819999995,-38.2622958,,,Mount Martha,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Mount Martha Beach South,145.0070072,-38.270628,,,Mount Martha,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,No. 16 Beach,144.79153459999995,-38.39346629999999,,,Rye,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Ocean Beach,145.015919,-38.4817403,,,Flinders,"['Mornington Peninsula Shire Council', 'Tourist', 'Flinders', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Pearses Beach,144.7737539,-38.3804818,,,Blairgowrie,"['Mornington Peninsula Shire Council', 'Blairgowrie', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Point Leo Beach,145.077522,-38.4192237,,,Point Leo,"['Mornington Peninsula Shire Council', 'Beach', 'Mornington Peninsula Shire', 'Point Leo']"
Beach,Mornington Peninsula Shire Council,Point Leo Surf Beach,145.0711015,-38.4249126,,,Point Leo,"['Mornington Peninsula Shire Council', 'Beach', 'Mornington Peninsula Shire', 'Point Leo']"
Beach,Mornington Peninsula Shire Council,Portsea Surf Beach,144.708825,-38.337077,,,Portsea,"['Mornington Peninsula Shire Council', 'Beach', 'Portsea', 'Port', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Ranelagh Beach,145.07742019999995,-38.1769011,,,Mount Eliza,"['Mornington Peninsula Shire Council', 'Mount Eliza', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Royal Beach,145.0332872,-38.2175346,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Rye Ocean Beach,144.82398600000005,-38.4186908,,,St Andrews Beach,"['Mornington Peninsula Shire Council', 'Beach', 'Mornington Peninsula Shire', 'St Andrews Beach']"
Beach,Mornington Peninsula Shire Council,Safety Beach,144.9833485,-38.321416,,,Safety Beach,"['Mornington Peninsula Shire Council', 'Beach', 'Mornington Peninsula Shire', 'Safety Beach']"
Beach,Mornington Peninsula Shire Council,Saint Andrews Beach,144.834868,-38.4270854,,,St Andrews Beach,"['Mornington Peninsula Shire Council', 'Beach', 'Mornington Peninsula Shire', 'St Andrews Beach']"
Beach,Mornington Peninsula Shire Council,Saint Pauls Beach,144.73615880000003,-38.3532726,,,Sorrento,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Scout Beach,145.0384625,-38.2147255,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Shire Hall Beach,145.03991430000005,-38.2140826,,,Mornington,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Shoreham Beach,145.0456439,-38.4361992,,,Shoreham,"['Mornington Peninsula Shire Council', 'Shoreham', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Somers Beach,145.1618103,-38.3951722,,,Somers,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Sorrento Back Beach,144.72826930000005,-38.3468581,,,Sorrento,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Sorrento Front Beach,144.7486265,-38.3420493,,,Sorrento,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,South Beach,145.17389630000002,-38.396314,,,Somers,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,St Andrews Beach,144.834868,-38.4270854,,,St Andrews Beach,"['Mornington Peninsula Shire Council', 'Beach', 'Mornington Peninsula Shire', 'St Andrews Beach']"
Beach,Mornington Peninsula Shire Council,St Pauls Beach,144.73615880000003,-38.3532726,,,Sorrento,"['Mornington Peninsula Shire Council', 'Tourist', 'Beach', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Sunnyside Beach,145.0625511,-38.2003214,,,Mount Eliza,"['Mornington Peninsula Shire Council', 'Mount Eliza', 'Tourist', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Western Park Beach,145.1836269,-38.3980263,,,Somers,"['Mornington Peninsula Shire Council', 'Beach', 'Somers', 'Park', 'Mornington Peninsula Shire']"
Beach,Mornington Peninsula Shire Council,Woolley Beach,145.217719,-38.3465923,,,Crib Point,"['Mornington Peninsula Shire Council', 'Tourist', 'Crib Point', 'Mornington Peninsula Shire']"
Beach,Port Phillip City Council,Sandridge Beach,144.91679169999995,-37.8400487,The name was bestowed by Superintendent La Trobe for the ridge of sand dunes along the foreshore.,http://www.emelbourne.net.au/biogs/EM01323b.htm,Port Melbourne,"['Port Phillip City Council', 'Port Melbourne', 'Tourist', 'Port Phillip City']"
Beach,Bayside City Council,Elwood Beach,144.98123700000005,-37.8865192,,,Elwood,"['Bayside City Council', 'Elwood', 'Tourist', 'Bayside City']"
Farm,Mornington Peninsula Shire Council,Golden Farms Poultry,145.18069440000005,-38.2084722,,,Baxter,"['Mornington Peninsula Shire Council', 'Baxter', 'Tourist', 'Farm']"
Farm,Mornington Peninsula Shire Council,Somerville Egg Farm,145.1695833,-38.23986110000001,"'Named after Sir William Meredyth Somerville, M.P. for 'Drogheda,' 1837-1852, and for Caterbury, 1854-1865.  Under-Secretary for Home Department, 1847-52.  Created Baron Athlumney, 1863.  'Somerville' was also the name of his seat in County Meath, Ireland.  Burke writes of him - 'He was a distinguished statesman and orator and died lamented, on 7th December 1873.'",,Somerville,"['Mornington Peninsula Shire Council', 'Somerville', 'Tourist', 'Farm']"
Farm,Casey City Council,Pearcedale Egg Farm,145.2340278,-38.2156944,,,Pearcedale,"['Casey City Council', 'Pearcedale', 'Tourist', 'Farm']"
Farm,Whittlesea City Council,Hutmill Research Farm,145.0973611,-37.6240278,,,South Morang,"['Whittlesea City Council', 'South Morang', 'Tourist', 'Farm']"
Lake,Hobsons Bay City Council,Cherry Lake,144.83529950000005,-37.8588145,,,Altona,"['Hobsons Bay City Council', 'Altona', 'Tourist', 'Lake']"
Lake,Hobsons Bay City Council,Cherry Swamp,144.83529950000005,-37.8588145,,,Altona,"['Hobsons Bay City Council', 'Altona', 'Tourist', 'Lake']"
Lake,Darebin City Council,Edwardes Lake,144.9917426,-37.7144694,Named after Thomas Dyer Edwardes who bequeathed 36 acres to Preston City Council in 1916.,,Reservoir,"['Darebin City Council', 'Reservoir', 'Tourist', 'Lake']"
Lake,Yarra Ranges Shire Council,Lake Coranderrk,145.52915269999997,-37.6883365,Coranderrk Bushland Reserve. Artificial reservoir just south of the Healesville Sanctuary. See also Coranderrk Aboriginal Station.,,Badger Creek,"['Yarra Ranges Shire Council', 'Badger Creek', 'Tourist', 'Lake']"
Lake,Yarra Ranges Shire Council,Lysterfield Lake,145.29763540000005,-37.963782,,,Lysterfield,"['Yarra Ranges Shire Council', 'Lysterfield', 'Tourist', 'Lake']"
Lake,Yarra Ranges Shire Council,Yellingbo Lake,145.498277,-37.8243521,,,Macclesfield,"['Yarra Ranges Shire Council', 'Macclesfield', 'Tourist', 'Lake']"
Lake,Whitehorse City Council,Blackburn Lake,145.161687,-37.8268225,,,Blackburn,"['Whitehorse City Council', 'Blackburn', 'Tourist', 'Lake']"
Lake,Knox City Council,Caribbean Lake,145.2277304,-37.9091095,,,Scoresby,"['Knox City Council', 'Scoresby', 'Tourist', 'Lake']"
Lake,Knox City Council,Cogley Lake,145.2378007,-37.9122384,,,Rowville,"['Knox City Council', 'Rowville', 'Tourist', 'Lake']"
Lake,Knox City Council,Hill Lake,145.24232719999995,-37.9145709,"Named after early settlers in the area, the Hill family. ",,Rowville,"['Knox City Council', 'Rowville', 'Tourist', 'Lake']"
Lake,Knox City Council,Sutton Lake,145.2398129,-37.9141316,Named after an early settler family in the area. ,,Rowville,"['Knox City Council', 'Rowville', 'Tourist', 'Lake']"
Lake,Port Phillip City Council,Albert Park Lake,144.970232,-37.8449575,"'took its name from the adjacent park, which was called after Prince Albert, consort of Queen Victoria.'",,Middle Park,"['Port Phillip City Council', 'Port Phillip City', 'Park', 'Lake', 'Middle Park']"
Lake,Melbourne City Council,Nymphaea Lily Lake,144.9808102,-37.8324257,'The origin of the name is that Nymphaea is the botanical name of the lotus water lily which is in abundance in the lake.',,Melbourne City,"['Melbourne City Council', 'Melbourne City', 'Tourist', 'Lake']"
Lake,Brimbank City Council,Lake Stanley,144.7932,-37.8115917,,,Laverton North,"['Brimbank City Council', 'Laverton North', 'Tourist', 'Lake']"
Lake,Kingston City Council,Waterways Lake,145.1322004,-38.0150823,"Named after the estate ""Waterways"".  ",,Waterways,"['Kingston City Council', 'Waterways', 'Tourist', 'Lake']"
Vineyard,Yarra Ranges Shire Council,Hazeldene Vineyard,145.6440278,-37.8559722,,,Gladysdale,"['Yarra Ranges Shire Council', 'Gladysdale', 'Tourist', 'Vineyard']"
Vineyard,Yarra Ranges Shire Council,Yarraburn Vineyard,145.63625,-37.7768056,,,Yarra Junction,"['Yarra Ranges Shire Council', 'Yarra Junction', 'Tourist', 'Vineyard']"
Visitor Centre,Melbourne City Council,Melbourne Visitor Booth,144.9644259,-37.81395251,,,Melbourne City,"['Melbourne City Council', 'Melbourne City', 'Tourist', 'Visitor Centre']"
Visitor Centre,Melbourne City Council,Melbourne Visitor Centre,144.9679371,-37.81773524,,,Melbourne City,"['Melbourne City Council', 'Melbourne City', 'Tourist', 'Visitor Centre']"
Outdoor Recreation Facility,Melbourne City Council,Melbourne Zoo,144.95137119999995,-37.78444493,,,Parkville,"['Melbourne City Council', 'Parkville', 'Tourist', 'Zoo', 'Outdoor Recreation Facility']"
Observation Tower/Wheel,Melbourne City Council,Melbourne Star Observation Wheel,144.9375889,-37.81161637,,,Docklands,"['Melbourne City Council', 'Docklands', 'Tourist', 'Observation Tower/Wheel']"
Outdoor Recreation Facility,Melbourne City Council,Wonderland Park,144.9368337,-37.81169454,,,Docklands,"['Melbourne City Council', 'Tourist', 'Outdoor Recreation Facility', 'Park', 'Docklands']"
Indoor Recreation Facility,Melbourne City Council,Artplay,144.9715426,-37.81841988,,,Melbourne City,"['Melbourne City Council', 'Melbourne City', 'Tourist', 'Indoor Recreation Facility']"
Indoor Recreation Facility,Melbourne City Council,Icehouse,144.935684,-37.81218812,,,Docklands,"['Melbourne City Council', 'Docklands', 'Tourist', 'Indoor Recreation Facility']"
Outdoor Recreation Facility,Melbourne City Council,Riverside Park,144.9156071,-37.79483753,,,Kensington,"['Melbourne City Council', 'Kensington', 'Tourist', 'Outdoor Recreation Facility', 'Park']"
Outdoor Recreation Facility,Moonee Valley City Council,Melbourne Showgrounds,144.9108221,-37.78230979,,,Ascot Vale,"['Moonee Valley City Council', 'Ascot Vale', 'Tourist', 'Outdoor Recreation Facility']"
Indoor Recreation Facility,Melbourne City Council,Carlton Baths,144.9716965,-37.79343770000001,,,Carlton,"['Melbourne City Council', 'Carlton', 'Tourist', 'Indoor Recreation Facility']"
Observation Tower/Wheel,Melbourne City Council,Eureka Skydeck 88,144.96462219999995,-37.82161876,,,Southbank,"['Melbourne City Council', 'Southbank', 'Tourist', 'Observation Tower/Wheel']"
