Municipality,Place Name,Longitude,Latitude,Historical Information,Url,Categories,Suburb
Wyndham City,Werribee Parish,144.5826389,-37.8434722,"'Backbone, spine.  The name was first applied to the river.  In 1824, Hume and Hovell called it the 'Arndell,' after Dr. Arndell, of Sydney.  It was variously described by Wedge, the surveyor, as the 'Peel' and the 'Weiribee.'",,"['Wyndham City', 'Manor Lakes', 'Worship', 'Parish', 'Christian']",Manor Lakes
Whittlesea City,Linton Parish,145.19375,-37.5345833,'Named after Mr. Linton of Linton Park. Gold was discovered upon his station.  The 'diggings' and the township took his name.',,"['Whittlesea City', 'Humevale', 'Worship', 'Parish', 'Christian']",Humevale
Whittlesea City,Merriang Parish,145.0073611,-37.4793056,"Traditional Name: Merriang Explanation: N/A Discussion on Current Name: township N of Melbourne nr Whittlesea,  Massola 1968: 34.",http://www.vaclang.org.au,"['Whittlesea City', 'Beveridge', 'Worship', 'Parish', 'Christian']",Beveridge
Whittlesea City,Morang Parish,145.0904167,-37.6356944,"Reputedly an Aboriginal word for 'sky' or 'very dark' ('morrang'), but note that Smyth's list was compiled for parts of Victoria well beyond the Plenty River valley.",,"['Whittlesea City', 'South Morang', 'Worship', 'Parish', 'Christian']",South Morang
Whittlesea City,Toorourrong Parish,145.1143056,-37.491805600000006,"In 1840, name of a pastoral station in the Plenty Range.  Reputedly an Aboriginal word for 'snake' or 'good grass'.  But also see R.B. Smyth, The Aborigines of Victoria, Vol.II, p.124 ('laughing jackass').",,"['Whittlesea City', 'Whittlesea', 'Worship', 'Parish', 'Christian']",Whittlesea
Whittlesea City,Wollert Parish,145.00125,-37.62430560000001,"Traditional Name: Walert Explanation: possum Discussion on Current Name: farming district; Parish, Co of Bourke; n of Charles Campbell's stn squatted fr 1840; Blake 1991",http://www.vaclang.org.au,"['Whittlesea City', 'Epping', 'Worship', 'Parish', 'Christian']",Epping
Whittlesea City,Yan Yean Parish,145.1023611,-37.5629167,"O'Callaghan writes: 'Name of a native chief who signed the Batman treaty in 1835.  John Batman wrote the name 'Yan Yan.'  It means bachelor, unmarried, boyish, young male.'",,"['Whittlesea City', 'Woodstock', 'Worship', 'Parish', 'Christian']",Woodstock
Hume City,Bollinda Parish,144.79986110000002,-37.5323611,,,"['Hume City', 'Wildwood', 'Worship', 'Parish', 'Christian']",Wildwood
Hume City,Bulla Bulla Parish,144.81152780000002,-37.60125,,,"['Hume City', 'Wildwood', 'Worship', 'Parish', 'Christian']",Wildwood
Hume City,Buttlejorrk Parish,144.68902780000002,-37.5356944,"Reputedly of Aboriginal origin, based on 'bukirn' meaning head band, and 'jork' meaning reeds i.e. a head band made of reeds.  ",,"['Hume City', 'Sunbury', 'Worship', 'Parish', 'Christian']",Sunbury
Hume City,Mickleham Parish,144.89708330000002,-37.5404167,,,"['Hume City', 'Mickleham', 'Worship', 'Parish', 'Christian']",Mickleham
Hume City,Tullamarine Parish,144.8456944,-37.6756944,"Traditional Name: Tullamarine Explanation: personal name Discussion on Current Name: Melbourne international airport; suburb of Melbourne; in 1837 George Langhorne informed surveyor Robert Hoddle that Tullamareena was a small Wurundjeri boy; n after a flower, according to Howitt poem (Blake 1977: 261); Howitt in Blake 1977: 261.",http://www.vaclang.org.au,"['Hume City', 'Melbourne Airport', 'Worship', 'Parish', 'Christian']",Melbourne Airport
Hume City,Will-Will-Rook Parish,144.94152780000002,-37.687361100000004,Name of Neil Campbell's pastoral station.  Reputedly an Aboriginal word for place of curlews.,,"['Hume City', 'Broadmeadows', 'Worship', 'Parish', 'Christian']",Broadmeadows
Hume City,Yuroke Parish,144.9095833,-37.6145833,,,"['Hume City', 'Greenvale', 'Worship', 'Parish', 'Christian']",Greenvale
Melton City,Derrimut Parish,144.75069440000001,-37.7793056,"Traditional Name: Derrimut Explanation: Yalukit willam clan leader in the 19th century Discussion on Current Name: also known as Laverton North (Melway 1982),  Parish, Co of Bourke, farming district, suburb of Melbourne, and according to Blake (1977: 81), original n for Deer Park,  also Mt Derrimut,  Blake 1977: 81,  Clark 1990a: 369.",http://www.vaclang.org.au,"['Melton City', 'Ravenhall', 'Worship', 'Parish', 'Christian']",Ravenhall
Melton City,Djerriwarrh Parish,144.5620833,-37.6765278,,,"['Melton City', 'Melton West', 'Worship', 'Parish', 'Christian']",Melton West
Melton City,Holden Parish,144.7079167,-37.61819439999999,"Three possible origins: (1) Named after Annie Holden, wife of George Evans (married 11 April 1843), who settled at Emu Bottom in 1836. (2) Named after Mr Holden, secretary to Sir Richard Bourke (see 'History Magazine', Vol.13, p.60). (3) Named after a locality NW of Bradford, Engalnd.",,"['Melton City', 'Diggers Rest', 'Worship', 'Parish', 'Christian']",Diggers Rest
Melton City,Kororoit Parish,144.64652780000003,-37.697083299999996,Reputedly from an Aboriginal word for 'male kangaroo'.,,"['Melton City', 'Bonnie Brook', 'Worship', 'Parish', 'Christian']",Bonnie Brook
Melton City,Mooradoranook Parish,144.5370833,-37.75069439999999,,,"['Melton City', 'Eynesbury', 'Worship', 'Parish', 'Christian']",Eynesbury
Melton City,Pywheitjorrk Parish,144.6384722,-37.769027799999996,,,"['Melton City', 'Mount Cottrell', 'Worship', 'Parish', 'Christian']",Mount Cottrell
Mitchell Shire,Bylands Parish,144.97347219999997,-37.3454167,"'Named after two places in England.  Byland, old, and Byland with Wass, Yorkshire.'",,"['Mitchell Shire', 'Wandong', 'Worship', 'Parish', 'Christian']",Wandong
Mitchell Shire,Clonbinane Parish,145.1295833,-37.3334722,,,"['Mitchell Shire', 'Clonbinane', 'Worship', 'Parish', 'Christian']",Clonbinane
Mitchell Shire,Derril Parish,145.20486110000002,-37.352638899999995,"Traditional Name: Derril Explanation: brown ochre Discussion on Current Name: also Terrel, in district of Rivers Loddon, Avoca, Richardson, Wimmera and Upper Hopkins, or NW Victoria (Smyth 1878),  Pascoe Papers 1999,  Blake 2001.",http://www.vaclang.org.au,"['Mitchell Shire', 'Clonbinane', 'Worship', 'Parish', 'Christian']",Clonbinane
Mitchell Shire,Forbes Parish,144.88763889999998,-37.31319439999999,Rev. James Forbes was the second Presbyterian clergyman to arrive in Melbourne.,,"['Mitchell Shire', 'Kilmore', 'Worship', 'Parish', 'Christian']",Kilmore
Mitchell Shire,Glenaroua Parish,144.9756944,-37.0993056,,,"['Mitchell Shire', 'Sugarloaf Creek', 'Worship', 'Parish', 'Christian']",Sugarloaf Creek
Mitchell Shire,Glenburnie Parish,145.0401389,-37.3015278,,,"['Mitchell Shire', 'Kilmore East', 'Worship', 'Parish', 'Christian']",Kilmore East
Mitchell Shire,Glenhope Parish,144.64125,-37.0715278,,,"['Mitchell Shire', 'Tooborac', 'Worship', 'Parish', 'Christian']",Tooborac
Mitchell Shire,Kobyboyn Parish,145.38763889999998,-37.043472200000004,"Highlands. Parish, locality. State school (1886-88, 1895 - 1920). Aboriginal (Taungurong): kobi, medicine man, and boyla, sorcerer (Les Blake). (The Kobyboyn Ranges* are south of Mount Bernard* and east of the Smith Range and Callen Range*.) See also Habbie's Howe.",,"['Mitchell Shire', 'Highlands', 'Worship', 'Parish', 'Christian']",Highlands
Mitchell Shire,Mangalore Parish,145.20625,-36.955138899999994,"The locality 'was once part of a pastoral station taken up, in 1838, by Colonel Joseph Anderson, for himself and for his brother, Lieutenant-General John Anderson.  The name 'Mangalore,' was that of the military station in India at which Lieutenant-General Anderson was then serving.'",,"['Mitchell Shire', 'Seymour', 'Worship', 'Parish', 'Christian']",Seymour
Mitchell Shire,Moormbool East Parish,144.9879167,-36.84625,,,"['Mitchell Shire', 'Puckapunyal', 'Worship', 'Parish', 'Christian']",Puckapunyal
Mitchell Shire,Moranding Parish,144.9343056,-37.2156944,Traditional name: Moraangtin.  'Hand',,"['Mitchell Shire', 'Willowmavin', 'Worship', 'Parish', 'Christian']",Willowmavin
Mitchell Shire,Northwood Parish,145.08625,-36.94986110000001,,,"['Mitchell Shire', 'Hilldene', 'Worship', 'Parish', 'Christian']",Hilldene
Mitchell Shire,Panyule Parish,144.8826389,-37.04375,,,"['Mitchell Shire', 'Tooborac', 'Worship', 'Parish', 'Christian']",Tooborac
Mitchell Shire,Puckapunyal Parish,144.9884722,-36.959861100000005,"Traditional Name: Puckapunyal Explanation: panyul = mountain Discussion on Current Name: township,  Parish, Co of Dalhousie,  creek,  Massola 1968: 42.",http://www.vaclang.org.au,"['Mitchell Shire', 'Puckapunyal', 'Worship', 'Parish', 'Christian']",Puckapunyal
Mitchell Shire,Pyalong Parish,144.8270833,-37.1445833,'Signifies two small waterholes'.  'The name was given by Mr. A. F. Mollison to his pastoral station in 1837.',,"['Mitchell Shire', 'Pyalong', 'Worship', 'Parish', 'Christian']",Pyalong
Mitchell Shire,Seymour Parish,145.1193056,-37.024305600000005,"Former shire (1871 - 1994); town*. Named by Major Sir Thomas Mitchell in 1843 after Lord Seymour, minister in Lord Melbourne's cabinet. Old French: Saint Maur[o].",,"['Mitchell Shire', 'Seymour', 'Worship', 'Parish', 'Christian']",Seymour
Mitchell Shire,Spring Plains Parish,144.62847219999998,-37.0118056,,,"['Mitchell Shire', 'Tooborac', 'Worship', 'Parish', 'Christian']",Tooborac
Mitchell Shire,Tallarook Parish,145.1951389,-37.0443056,"Traditional Name: Tal/arook Explanation: N/A Discussion on Current Name: Parish,CQof Anglesey township S of Seymour; also Mt Tallarook; Massola 1968: 46.",http://www.vaclang.org.au,"['Mitchell Shire', 'Whiteheads Creek', 'Worship', 'Parish', 'Christian']",Whiteheads Creek
Mitchell Shire,Tooborac Parish,144.7726389,-37.0415278,Traditional Name: Tourbouric Explanation: N/A Discussion on Current Name: rly stn on Wallan to Bendigo line; n originally applied to a large hill nr the 'Tourbouric' home station; Q'CaIlaghan 1918: 90.,http://www.vaclang.org.au,"['Mitchell Shire', 'Tooborac', 'Worship', 'Parish', 'Christian']",Tooborac
Mitchell Shire,Wallan Wallan Parish,145.06180559999999,-37.422638899999995,"Traditional name: Walla Walla. 'Much rain, a great flood.' 'Wallan-wallan,' 'round'.",,"['Mitchell Shire', 'Upper Plenty', 'Worship', 'Parish', 'Christian']",Upper Plenty
Mitchell Shire,Warrowitue Parish,144.87847219999998,-36.94986110000001,"Traditional Name: Warrowitur Explanation: a camping-ground Discussion on Current Name: Parish, Co of Dalhousie; Spieseke in Smyth 1878b: 209; Massola 1968: 52. ",http://www.vaclang.org.au,"['Mitchell Shire', 'Puckapunyal', 'Worship', 'Parish', 'Christian']",Puckapunyal
Mitchell Shire,Willowmavin Parish,144.92013889999998,-37.2759722,,,"['Mitchell Shire', 'Kilmore', 'Worship', 'Parish', 'Christian']",Kilmore
Mitchell Shire,Worrough Parish,145.28625,-37.05375,"Name of Thomas Brown's pastoral station in the 1840s. Possibly of Aboriginal origin but not listed in Clark and Heydon, Aboriginal Placenames of Victoria (2002).",,"['Mitchell Shire', 'Whiteheads Creek', 'Worship', 'Parish', 'Christian']",Whiteheads Creek
Glen Eira City,Prahran Parish,145.04097219999997,-37.8754167,"Traditional Name: Birr-arrung Explanation: mist,  land partially surrounded by water Discussion on Current Name: George Langhorne reported Pur-ra-ran, Purraran as n which was misspelt by Hoddle,  Langhorne in Cooper 1912: 7-8.",http://www.vaclang.org.au,"['Glen Eira City', 'Caulfield East', 'Worship', 'Parish', 'Christian']",Caulfield East
City of Melbourne,St Francis Church,144.9624226,-37.81188478,,,"['City of Melbourne', 'Melbourne City', 'Worship', 'Church', 'Christian']",Melbourne City
City of Melbourne,Wesley Church,144.96816819999998,-37.81015764,,,"['City of Melbourne', 'Melbourne City', 'Worship', 'Church', 'Christian']",Melbourne City
